Code	NAME	FatherAccountKey	ActiveAccount	AcctCurrency	AccountType	LockManualTransaction	CashAccount	CfwRlvnt	BudgetAccount	RateExch	DistributionRuleRelevant	DistributionRule2Relevant	DistributionRule3Relevant	DistributionRule4Relevant	DistributionRule5Relevant	U_SYP_CBALC	U_CTA_PAT	U_SYP_CLCB
AcctCode	ACCTNAME	FatherNum	Postable	ActCurr	ActType	LocManTran	Finanse	CfwRlvnt	Budget	ExchRate	Dim1Relvnt	Dim2Relvnt	Dim3Relvnt	Dim4Relvnt	Dim5Relvnt	U_SYP_CBALC	U_CTA_PAT	U_SYP_CLCB
68542001	ACTIVOS BIOLÓGICOS DE ORIGEN VEGETAL	6854	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
686	PROVISIONES	68	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
6861	PROVISIÓN PARA LITIGIOS	686	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
68611001	PROVISIÓN PARA LITIGIOS - COSTO	6861	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
68612001	PROV PARA LITIGIOS - ACTUALIZ FINANC	6861	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6862	PROVISIÓN POR DESMANTELAMIENTO, RETIRO O REHABILITACIÓN DEL INMOVILIZADO	686	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
68621001	PROVIPOR DESMANT RET O REHAB DEL INMOV	6862	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
68622001	PROV POR DES RET O REH DEL INM - ACT FIN	6862	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6863	PROVISIÓN PARA REESTRUCTURACIONES	686	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
68631001	PROVISIÓN PARA REESTRUCTURACIONES	6863	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6864	PROVISIÓN PARA PROTECCIÓN Y REMEDIACIÓN DEL MEDIO AMBIENTE	686	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
68641001	PROV PARA PROTEC Y REMEDIA DEL MEDIO AMB - COSTO	6864	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
68642001	PROV PARA PROTEC Y REMEDIA DEL MEDIO AMB - ACTUALIZACION FINAN	6864	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6866	PROVISION PARA GARANTIAS	686	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
68661001	PROVISION PARA GARANTIAS - COSTO	6866	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
68662001	PROVISION PARA GARANTIAS - ACTUALIZACION FINANCIERA	6866	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6869	OTRAS PROVISIONES	686	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
68691001	OTRAS PROVISIONES	6869	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
69	COSTO DE VENTAS	500000000000000	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
691	MERCADERÍAS	69	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
6911	MERCADERÍAS MANUFACTURADAS	691	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69111001	MERCADERÍAS MANUFACT - TERCEROS	6911	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
69111002	MERCADERIAS COMPONENTES - TERCEROS	6911	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
69112001	MERCADERÍAS MANUFACT - RELACIONADAS	6911	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
69112002	MERCADERIAS COMPONENTES - RELACIONADAS	6911	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6912	MERCADERÍAS DE EXTRACCIÓN	691	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69121001	MERCADERÍAS DE EXTRACCIÓN - TERCEROS	6912	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
69122001	MERCADERÍAS DE EXTRACCIÓN - RELACIONADAS	6912	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6913	MERCADERÍAS AGROPECUARIAS Y PISCÍCOLAS	691	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69131001	MERCADERÍAS AGROPEC Y PISCÍC - TERCEROS	6913	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
69132001	MERCADERÍAS AGROP Y PISCÍ - RELACIONADAS	6913	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6914	MERCADERÍAS INMUEBLES	691	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69141001	MERCADERÍAS INMUEBLES - TERCEROS	6914	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
69142001	MERCADERÍAS INMUEBLES - RELACIONADAS	6914	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6915	OTRAS MERCADERÍAS	691	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69151001	OTRAS MERCADERÍAS - TERCEROS	6915	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
69152001	OTRAS MERCADERÍAS - RELACIONADAS	6915	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
692	PRODUCTOS TERMINADOS	69	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
6921	PRODUCTOS MANUFACTURADOS	692	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69211001	PRODUCTOS MANUFACTURADOS - TERCEROS	6921	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
69212001	PRODUCTOS MANUFACTURADOS - RELACIONADAS	6921	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6922	PRODUCTOS DE EXTRACCIÓN TERMINADOS	692	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69221001	PROD DE EXTRAC TERM - TERCEROS	6922	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
69222001	PROD DE EXTRAC TERM - RELACIONADAS	6922	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6923	PRODUCTOS AGROPECUARIOS Y PISCÍCOLAS TERMINADOS	692	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69231001	PROD AGROP Y PISC TERM - TERCEROS	6923	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
69232001	PROD AGROP Y PISC TERM - RELACIONADAS	6923	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6924	PRODUCTOS INMUEBLES TERMINADOS	692	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69241001	PROD INMUEBLES TERM - TERCEROS	6924	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
69242001	PROD INMUEBLES TERM - RELACIONADAS	6924	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6925	EXISTENCIAS DE SERVICIOS TERMINADOS	692	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69251001	EXIST DE SERV TERM - TERCEROS	6925	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
69252001	EXIST DE SERV TERM - RELACIONADAS	6925	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6926	COSTOS DE FINANCIACIÓN – PRODUCTOS TERMINADOS	692	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69261001	CTO DE FINANC - PROD TERM - TERCEROS	6926	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
69262001	CTO DE FINANC - PROD TERM - RELACIONADAS	6926	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6927	COSTOS DE PRODUC NO ABSORB - PRODUCTOS TERMINADOS	692	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69271001	COSTOS DE PRODUC NO ABSORB - PRODUCTOS TERMINADOS	6927	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6928	COSTOS DE INEFICIENCIA - PRODUCTOS TERMINADOS	692	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69281001	COSTOS DE INEFICIENCIA - PRODUCTOS TERMINADOS	6928	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
693	SUBPRODUCTOS, DESECHOS Y DESPERDICIOS	69	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
6931	SUBPRODUCTOS	693	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69311001	SUBPRODUCTOS - TERCEROS	6931	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
69312001	SUBPRODUCTOS - RELACIONADAS	6931	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6932	DESECHOS Y DESPERDICIOS	693	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69321001	DESECHOS Y DESPERDICIOS - TERCEROS	6932	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
69322001	DESECHOS Y DESPERDICIOS - RELACIONADAS	6932	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
694	SERVICIOS	69	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
6941	TERCEROS	694	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69411001	SERVICIOS INDUSTRIALES - TERCEROS	6941	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6942	RELACIONADAS	694	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69421001	SERVICIOS INDUSTRIALES - RELACIONADAS	6942	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
695	GASTOS POR DESVALORIZACION DE EXISTENCIAS	69	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
6951	MERCADERIAS	695	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69511001	MERCADERIAS	6951	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6952	PRODUCTOS TERMINADOS	695	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69521001	PRODUCTOS TERMINADOS	6952	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6953	SUBPRODUCTOS, DESECHOS Y DESPERDICIOS	695	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69531001	SUBPRODUCTOS, DESECHOS Y DESPERDICIOS	6953	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6954	PRODUCTOS EN PROCESO	695	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69541001	PRODUCTOS EN PROCESO	6954	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6955	MATERIAS PRIMAS	695	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69551001	MATERIAS PRIMAS	6955	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6956	MATERIAS AUXILIARES, SUMINISTROS Y REPUESTOS	695	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69561001	MATERIAS AUXILIARES, SUMINISTROS Y REPUESTOS	6956	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6957	ENVASES Y EMBALAJES	695	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69571001	ENVASES Y EMBALAJES	6957	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
6958	EXISTENCIAS POR RECIBIR	695	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
69581001	EXISTENCIAS POR RECIBIR	6958	tYES	##	at_Expenses	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	N	-	NN
70	VENTAS	400000000000000	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
701	MERCADERÍAS	70	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
7011	MERCADERÍAS MANUFACTURADAS	701	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
70111001	VENTA MERC. TERCEROS	7011	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70112001	VENTA MERC. RELACIONADAS	7011	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
7012	MERCADERÍAS DE EXTRACCIÓN	701	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
70121001	VENTA DE MERC. DE EXTRACCIÓN - TERCEROS	7012	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70122001	VENTA DE MERC. DE EXTRAC - RELACIONADAS	7012	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
7013	MERCADERÍAS AGROPECUARIAS Y PISCÍCOLAS	701	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
70131001	VENTA MERC. AGROPECUARIAS - TERCEROS	7013	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70132001	VENTA MERC. AGROPECUARIAS - RELACIONADAS	7013	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
7014	MERCADERÍAS INMUEBLES	701	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
70141001	VENTA MERC. INMUEBLES - TERCEROS	7014	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70142001	VENTA MERC. INMUEBLES - RELACIONADAS	7014	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
7015	MERCADERÍAS – OTRAS	701	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
70151001	VENTA DE OTRAS MERC. - TERCEROS	7015	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70152001	VENTA DE OTRAS MERC. - RELACIONADAS	7015	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
702	PRODUCTOS TERMINADOS	70	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
7021	PRODUCTOS MANUFACTURADOS	702	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
70211001	PRODUCTOS MANUFACTURADOS - TERCEROS	7021	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70212001	PRODUCTOS MANUFACTURADOS - RELACIONADAS	7021	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
7022	PRODUCTOS DE EXTRACCIÓN TERMINADOS	702	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
70221001	PROD DE EXTRACCIÓN TERMIN - TERCEROS	7022	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70222001	PROD DE EXTRACCIÓN TERMIN - RELACIONADAS	7022	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
7023	PRODUCTOS AGROPECUARIOS Y PISCÍCOLAS TERMINADOS	702	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
70231001	PROD AGROPEC TERMINADOS - TERCEROS	7023	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70232001	PROD AGROPEC TERMINADOS - RELACIONADAS	7023	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
7024	PRODUCTOS INMUEBLES TERMINADOS	702	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
70241001	PROD INMUEBLES TERMINADOS - TERCEROS	7024	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70242001	PROD INMUEBLES TERMINADOS - RELACIONADAS	7024	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
7025	EXISTENCIAS DE SERVICIOS TERMINADOS	702	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
70251001	EXISTENCIA DE SERV TERMINADOS - TERCEROS	7025	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70252001	EXISTENCIA DE SERV TERMIN - RELACIONADAS	7025	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
7026	VENTA OTROS PRODUCTOS TERMINADOS	702	tNO	##				tNO	tNO	tNO	tNO	tNO	tNO	tNO	tNO	NI	-	NN
70261001	VENTA OTROS PRODUCTOS TERMINADOS - TERCEROS	7026	tYES	##	at_Revenues			tNO	tYES	tNO	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70262001	VENTA OTROS PRODUCTOS TERMINADOS - RELACIONADOS	7026	tYES	##	at_Revenues			tNO	tYES	tNO	tNO	tNO	tNO	tNO	tNO	NF	-	NN
703	SUBPRODUCTOS, DESECHOS Y DESPERDICIOS	70	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
7031	SUBPRODUCTOS	703	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
70311001	SUBPRODUCTOS - TERCEROS	7031	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70312001	SUBPRODUCTOS - RELACIONADAS	7031	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
7032	DESECHOS Y DESPERDICIOS	703	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
70321001	DESECH Y DESPERDIC-TERCER VIRUT CHATARRA	7032	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70322001	DESECH Y DESPERDIC-RELACION VIRUT CHATA	7032	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
704	PRESTACIÓN DE SERVICIOS	70	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
7041	TERCEROS	704	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
70411001	PRESTACIÓN DE SERV-TERCEROS INSTALAC	7041	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
7042	RELACIONADAS	704	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
70421001	PRESTACIÓN DE SERVICIOS - RELACIONADAS	7042	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
709	DEVOLUCIONES SOBRE VENTAS	70	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
7091	MERCADERÍAS – TERCEROS	709	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
70911001	DEV. MERCADERÍAS MANUFACTURAS - TERCEROS	7091	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70912001	DEV. MERCADERÍAS DE EXTRAC - TERCEROS	7091	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70913001	DEV. MERCADERÍAS AGROPEC - TERCEROS	7091	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70914001	DEV. MERCADERÍAS INMUEBLES - TERCEROS	7091	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70915001	DEV. MERCADERÍAS - OTRAS - TERCEROS	7091	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
7092	MERCADERÍAS – RELACIONADAS	709	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
70921001	DEV. MERCADERÍAS MANUFACT - RELACIONADAS	7092	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70922001	DEV MERCADERÍAS DE EXTRAC - RELACIONADAS	7092	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70923001	DEV MERCADERÍAS AGROPEC - RELACIONADAS	7092	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70924001	DEV. MERCADERÍAS INMUEB - RELACIONADAS	7092	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70925001	DEV. MERCADERÍAS - OTRAS - RELACIONADAS	7092	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
7093	PRODUCTOS TERMINADOS – TERCEROS	709	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
70931001	DEVOLUCIÓN PRODUCTOS MANUFACTURADAS - TERCEROS	7093	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70932001	DEV. PROD DE EXTRAC TERMIN - TERCEROS	7093	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70933001	DEV. PROD AGROPEC TERMINADOS - TERCEROS	7093	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70934001	DEV PROD INMUEBLES TERMINADOS - TERCEROS	7093	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70935001	DEV EXISTENCIA DE SERV TERMIN - TERCEROS	7093	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
7094	PRODUCTOS TERMINADOS – RELACIONADAS	709	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
70941001	DEVOLUCIÓN PRODUCTOS MANUFACTURADAS - RELACIONADOS	7094	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70942001	DEV PROD DE EXTRAC TERMIN - RELACIONADAS	7094	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70943001	DEV PROD AGROPEC TERMIN - RELACIONADAS	7094	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70944001	DEV PROD INM TERMINADOS - RELACIONADAS	7094	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70945001	DEV EXIST DE SERV TERMIN - RELACIONADAS	7094	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
7095	SUBPRODUCTOS, DESECHOS Y DESPERDICIOS – TERCEROS	709	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
70951001	DEV. SUBPRODUCTOS - TERCEROS	7095	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70952001	DEV.DESECH Y DESPERDIC-TERC VIRUT/TOCHOS	7095	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
7096	SUBPRODUCTOS, DESECHOS Y DESPERDICIOS – RELACIONADAS	709	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
70961001	DEV. SUBPRODUCTOS - RELACIONADAS	7096	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
70962001	DEV. DESECHOS Y DESPERD - RELACIONADAS	7096	tYES	##	at_Revenues	  		tNO	tYES	tYES	tNO	tNO	tNO	tNO	tNO	NF	-	NN
71	VARIACIÓN DE LA PRODUCCIÓN ALMACENADA	400000000000000	tNO					tNO	tNO	tYES	tNO	tNO	tNO	tNO	tNO	NI	-	NN
